"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
56602.783279213,5.70679047144949,6.00054909707978,14.5076918718405,5.21355139324442,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1
32180.7392512791,5.99466160172597,13.325908370316,7.61379009811208,10.0178752676584,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
19556.3931785279,8.1627170718275,9.50554177863523,6.06805441435426,9.91354805417359,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0
32692.2803133552,10.1863426319323,13.5045913583599,7.53757920349017,6.8844457459636,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
42085.9576410612,11.620050764177,10.6975154369138,6.80903868051246,13.8919961219653,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
55185.1317152645,9.06830187188461,14.6154251391999,10.3138892003335,12.4890440702438,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
94143.5604523051,14.1287592425942,14.5475073391572,13.023495413363,9.31057836627588,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
36850.0131933168,7.93603372760117,7.83779508899897,9.7949518612586,10.019527010154,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0
12415.6287230798,9.59065726259723,12.3960649780929,6.77401563152671,12.4665906699374,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1
62946.5294723884,8.32394674187526,5.70742575684562,8.97133344551548,9.28153117187321,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0
80480.6395317088,11.5087046707049,14.0011954680085,13.1422699266113,7.91901501361281,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
57772.5021379095,7.58016780717298,6.3342057261616,14.4135707640089,11.4946609595791,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1
32544.9975387511,9.78545248275623,10.5588607769459,6.73349933931604,6.79455536650494,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1
27521.3138717951,12.6631067064591,11.0040803253651,8.54940799530596,6.70345440041274,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
38527.2699496216,5.84246914368123,6.32961038965732,12.0504004135728,11.689826704096,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0
125312.097327572,13.7532133003697,10.0931233726442,14.5924091991037,8.56794105144218,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1
60268.3245666413,8.39072937844321,8.6704990756698,9.27801409969106,8.5013035312295,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0
80669.7878720973,13.3944035018794,5.0330454739742,6.35915317805484,11.2350934022106,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0
85559.7832401219,8.4668348915875,5.47979860333726,13.1374123925343,13.0021104519255,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1
51008.6767161546,8.33774930797517,13.8204845017754,13.068449604325,7.3908422049135,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1
82108.1651652194,9.76351245073602,13.2351704011671,14.0811035479419,13.2970909611322,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0
82953.1442300511,13.9219833584502,9.13030900992453,12.0360188698396,11.662081440445,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1
120539.355729708,13.6433947063051,14.2173321801238,9.58796519786119,8.40671270852908,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1
25290.8044915318,8.89989543473348,9.77402933407575,5.81624413374811,7.32583551900461,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
73789.2508204482,12.7732069883496,9.74994423566386,12.3074397211894,10.401486735791,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0
67902.5919331982,14.6061799721792,11.5783606702462,14.3268151534721,10.1067478233017,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1
14703.5610961515,9.34659484773874,6.63320453837514,5.35948292119429,13.2141099940054,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
56624.0315054966,12.125146787148,5.95194371184334,6.07039442518726,12.1397117315792,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0
49335.2240054419,8.99994368897751,13.6151479231194,8.96388927707449,14.27799327299,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0
14243.4377205614,8.25352151878178,7.39879169734195,6.52283743256703,5.96104125957936,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1
52539.3398713116,12.5708714802749,10.5540413199924,6.13112227525562,8.45741792349145,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
8597.57922066801,7.02692255144939,13.4940659510903,7.86152201937512,12.2321443120018,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0
102695.665391267,12.1112122246996,8.49647580645978,10.8100972184911,8.14518101513386,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1
21012.9677524968,6.21691921027377,14.7573859523982,6.4162838482298,13.5405275481753,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1
36214.5918808555,7.45488513959572,13.6940553016029,9.944173397962,8.75918090576306,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1
15311.8276354289,6.4330437942408,12.5412405095994,8.60284397145733,9.09277682425454,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
56839.2504377035,7.39629415096715,7.23673420026898,9.07026430824772,13.8686131522991,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1
24732.5755587785,5.58934377273545,12.69816465443,7.81181986443698,7.11456225486472,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
55811.8172867245,11.4228825853206,13.7471358431503,9.25313429441303,7.25730771431699,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
32861.4901821436,13.7626921269111,5.43793108081445,9.63501589838415,7.97417617635801,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1
74657.5363121799,12.7891467744485,6.99760707095265,13.2926965458319,7.58082825224847,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
34933.4882406762,12.9730882588774,13.5374235827476,8.59094252577052,12.0368310553022,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0
92559.6203817289,9.55274453619495,11.5225412836298,9.38799045747146,8.99653353029862,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
47178.6136205073,9.10084082046524,13.6933201923966,5.07259715115651,7.85388074116781,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1
102665.878035185,13.1087024277076,13.1363658746704,14.6814791066572,5.97424098988995,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
32335.9092232982,11.0493329027668,8.6144763790071,8.37498082546517,5.08888586657122,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1
63395.3447758588,11.5472392807715,5.9089584602043,5.28444199124351,8.35543330293149,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0
23865.9832721901,8.53197271935642,10.7465529046021,8.56542730005458,14.514056420885,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1
48948.2466284647,7.70260145887733,11.5473041357473,11.4031455316581,8.44889228232205,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0
55685.6376442582,14.9268406117335,13.222047763411,7.86633577663451,14.6943798731081,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1
125674.578793775,11.3349326443858,9.55575515050441,14.8276520497166,10.2387237153016,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1
15018.4662387132,7.13208135217428,14.843288983684,5.82301333779469,5.13034772127867,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0
53988.166163883,6.29372348077595,12.5039837812074,6.28030818421394,12.5196232786402,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0
68163.3239390414,9.78118034312502,6.3355568703264,7.63550981180742,5.88308024220169,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1
38689.8186723674,14.240744698327,7.1517351269722,7.12941627483815,14.4172515161335,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1
153403.70548427,10.9876096714288,13.4837953769602,14.4640282960609,7.46284653199837,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1
79621.7111752283,14.7617069492117,9.65341185452417,8.45473791006953,12.9140587965958,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1
39206.9031106359,12.3179251188412,14.1576779028401,9.05422623036429,12.8881159541197,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1
67146.9108677933,8.56726912083104,14.1655773832463,10.3654135158285,6.01816672133282,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0
22788.255963063,9.31473690550774,13.1985458382405,7.75828687706962,12.2004414000548,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
62442.8905167923,6.48211560677737,10.6690115761012,9.05671408865601,14.337962877471,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1
36460.7417011203,5.13077575480565,11.1547716124915,9.35509188333526,5.5265378439799,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1
53551.0409315929,12.1556606609374,12.9480028990656,8.22054158896208,12.9016304132529,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
27422.4895309587,6.03184235747904,9.39696548506618,5.03435689257458,8.33094732835889,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
80140.3935153379,9.46284348610789,9.12587253144011,14.7296907380223,10.2574458974414,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0
22297.5388590216,11.4010104513727,10.654852851294,6.12912589916959,13.4088566945866,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70416.273533005,14.9183862004429,6.51647832011804,10.4857219522819,14.1053448827006,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0
78592.5414181883,9.95593577856198,13.0746084544808,13.7229738035239,10.6871422589757,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1
70063.3940170208,9.84349524369463,9.95641366345808,13.6259456002153,12.0605553220958,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
67172.2042154012,6.73442334868014,6.40509183052927,11.1054369970225,11.2985568773001,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1
55083.3256576972,12.5482094450854,6.10289279138669,5.01478096004575,9.38779226504266,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
47414.3955072364,9.53895489219576,6.10791063401848,8.24025955284014,13.3931741584092,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1
88785.0395867299,10.1116978377104,5.04714279435575,13.7044328055345,7.80171647900715,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1
24901.2048139872,7.07545113284141,7.38404355244711,10.0683445879258,14.5294192130677,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1
94730.1054261721,7.28658142732456,13.7882287916727,14.0523995086551,13.1234979419969,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
74683.0552153715,10.9571199631318,5.77218657359481,14.8631476494484,9.34618528233841,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0
19418.9757424468,10.7487219828181,6.38538560131565,8.14687065547332,5.13512481004,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
19755.2416271142,5.77064380282536,5.47524574911222,5.12836307520047,14.7792914090678,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1
16361.1043062654,5.35540579585359,5.33918873406947,9.11044480744749,9.38454699702561,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0
74822.958361606,11.4279549219646,14.1608901834115,12.7408092585392,6.60547960316762,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0
103580.99469851,14.2861519963481,13.4020039392635,14.5231883786619,6.29847263917327,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
67360.5122942145,10.9809242235497,6.788714164868,12.2636577463709,5.63807057682425,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0
32720.4221020595,10.6090074800886,9.95267945108935,10.1643915916793,5.21685625659302,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0
75516.064460738,10.2602772391401,8.06958527071401,12.3395483056083,7.61349760228768,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
98807.9571354519,14.8509522387758,7.74376961868256,13.5040566371754,10.8808709331788,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1
110287.077090199,10.0764182233252,6.28243855433539,13.1838621618226,7.09609391633421,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0
44627.9187317727,11.8278807867318,9.29381913272664,12.2161400644109,9.49112818110734,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
69165.107510182,11.0154121764936,11.9594496372156,9.41471767378971,8.32787071354687,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
78076.3817402719,7.38868677755818,8.35060718469322,9.37110368395224,5.21482753567398,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1
61134.4401672162,7.58165926672518,12.0124643342569,13.3593526505865,9.03448960278183,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1
65525.6555081571,12.293096233625,13.4053491475061,8.85110654402524,8.89861945761368,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1
55114.6255644105,9.52570831403136,13.8263200665824,11.7441543261521,5.81670051207766,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1
19518.9981501585,6.75126768415794,12.6658935006708,5.77818545978516,11.6298759845085,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1
87880.9544319297,12.4669826962054,8.22027627611533,13.2897671451792,7.54264225019142,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1
28202.6814248481,6.04987640399486,5.42117007775232,5.1624547294341,12.3985061608255,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1
34494.3034380515,13.6454494902864,13.927099222783,6.12693230854347,14.9535473529249,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0
48912.1251458783,11.1464497167617,11.3810514518991,9.91024512797594,11.1576675111428,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
39701.5540111019,10.5715953884646,10.5449311621487,11.8298705271445,12.3816550080664,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0
68175.8861464689,8.28777319053188,12.6632994809188,11.0633175936528,12.6397320232354,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1
70637.2548800799,9.53131445450708,5.96861294470727,13.972596579697,9.05474212253466,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1
24783.9175010833,10.0044097262435,12.480164875742,8.07492890860885,10.7632655068301,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
61056.2456307618,6.80866361130029,13.7521798769012,10.4246555478312,14.8403736623004,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1
69925.0560487648,10.2963060280308,5.0766859552823,12.3591676959768,11.4335444336757,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0
26660.9669944015,5.75275745708495,14.3491698545404,6.56152101000771,13.4853509254754,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0
67977.4403526156,7.77755932649598,9.06965658068657,11.8245154083706,9.54857147531584,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1
45224.1561027095,7.12699519237503,12.8876338968985,13.807794903405,13.7212079484016,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26623.9221264759,7.84790480975062,14.7612762451172,8.66680132923648,6.49962643394247,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1
62059.8545123897,13.9509410294704,8.3340254588984,5.33014413202181,9.95767050189897,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0
71830.7077056109,9.462353233248,12.8721482097171,10.1978005305864,10.9970791661181,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0
75216.8804330549,12.7998488978483,5.89360916055739,6.12714397488162,10.4314035805874,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1
142713.809688281,13.806190348696,5.4369990201667,14.0238527813926,13.2187792193145,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1
32635.0681168878,9.13124209502712,10.1493373815902,7.19971668673679,13.6563297570683,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0
21098.4760946991,5.63808480510488,5.48089327523485,11.2347650132142,14.8854511859827,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1
26264.5493120802,8.35487491684034,5.89196127606556,8.63139717373997,6.83868825435638,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0
100805.783429226,12.2372594662011,11.8832552153617,12.8859985433519,8.29447725787759,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
79193.7668139509,8.37615333497524,5.34838533727452,14.5363927469589,8.80547871580347,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1
99161.9198002132,11.3041412248276,9.30910924449563,11.8653729581274,10.0468827295117,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1
72014.818013616,13.4061455400661,12.5929405121133,5.10991663904861,10.9111602581106,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0
55277.687246063,13.5613166471012,13.3179695461877,14.577867933549,5.16710326541215,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1
44084.4337828954,8.9135928102769,8.82462516892701,9.9810330895707,9.07721091760322,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1
37818.7705662888,8.80493885604665,11.1555481888354,10.407934517134,7.14146937709302,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
44556.302296379,13.9544542599469,8.44986650394276,5.59833055594936,10.8896878012456,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1
22342.7665927122,11.4431576291099,10.3227877407335,6.61126879742369,14.0126932435669,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
105502.043457864,12.4107864871621,7.60009106947109,12.5799369881861,14.3949473579414,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1
60308.2810893964,11.0530344652943,10.7286062231287,8.22599776089191,8.99617788381875,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0
96642.7354257342,14.0308161149733,14.0584667841904,11.1844804510474,14.6394479670562,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0
